,F,V,R0,eta
59,2.6712233642162735,2.0551748908077256e-07,0.00757013788260341,0.8207230431806627
60,2.941634728960767,1.7445957530629133e-07,0.007312903116766809,0.8633300085456921
61,2.9124119367980703,2.48190539851281e-07,0.007556973873077785,0.8699906968155565
62,2.782556080326438,2.0597582457685942e-07,0.007576209400900625,0.8801063660880195
63,2.674470285818955,1.965065697599548e-07,0.007481769275544335,0.8555333329208096
64,2.7413908671947746,2.2509622300988692e-07,0.0076709578738298236,0.8878658839677463
65,2.5001121359028926,2.3393177440219724e-07,0.007657312773662537,0.8680998748863867
66,3.0386922591509427,2.297238438246002e-07,0.007629582038012744,0.9453807885109251
67,2.948287864042192,1.823300337651506e-07,0.007522706011597358,0.8549468373095317
68,2.7490006792963873,1.8437180246088762e-07,0.0074731167610617285,0.868222277369864
69,3.0073264863495592,1.9885023287325722e-07,0.0076151360991209985,0.9243151903593192
70,2.8338260296786566,1.9272340678993558e-07,0.007609308155278676,0.9083710322726816
71,2.710208133930323,1.9070244655106776e-07,0.007538014141446628,0.8404531215143749
72,2.929020670508063,2.3270831680006841e-07,0.007489079747177472,0.8604147410911568
73,2.83815840767793,1.9989451828241905e-07,0.007477856550020279,0.9510664265796646
74,2.7903755063444535,1.907233183578952e-07,0.007541381698504371,0.8394891600252863
75,2.8962920512000636,2.2920524575589952e-07,0.007729109428425213,0.8660304061071704
76,2.8530792293626317,1.802905756839796e-07,0.00768415610531216,0.8517737889204778
77,2.840814636967983,2.257303562518705e-07,0.007587142812148615,0.9600207759803547
78,2.6616402213418042,2.4683171542881405e-07,0.007379901871112963,0.843169921371201
79,2.951287054096123,2.1603725434939591e-07,0.007599802608996933,0.968686948725967
80,2.8257988192987447,2.2055141020484674e-07,0.007692592644450658,0.8222201899099515
81,2.9755810717045748,1.9037307775831498e-07,0.007768313038462058,0.9445806850180457
82,2.805664180465426,1.7737349054560766e-07,0.0076603206223584555,0.8986719472719853
83,2.7254004491768673,2.108106739861306e-07,0.007740997629788871,0.9525813298846836
84,2.9097732330642474,2.3890906267857297e-07,0.007599144211333754,0.829920411326917
85,2.7906589393483388,2.0016127582396523e-07,0.007495046394653154,0.8912155050897281
86,2.7843240237428373,2.318716509538283e-07,0.007410391076715499,0.8593780333192206
87,2.5505918651269655,1.448039798315752e-07,0.007581296260172123,0.87106611771679
88,2.8166714114205633,2.2071766065850585e-07,0.0073033878637458055,0.862190011225932
89,2.83169340477051,2.2091044083945154e-07,0.007390420115439009,0.8880336902541739
90,2.8653387009075875,1.756514455257698e-07,0.007875079528053065,0.8249228542976229
91,2.7951078180100053,1.964940991853085e-07,0.007665539064320037,0.877020425128501
92,2.790723668428872,2.177843110071575e-07,0.007766509519536145,0.8238966539840235
93,2.7347543507910324,1.9670177187116465e-07,0.007633772350535403,0.8901881966940272
94,2.8599636021973125,2.102810695495208e-07,0.007666615462822219,0.8562784148465098
95,2.790632241024901,2.2447788612289216e-07,0.007380769851866843,0.9078369993746139
96,2.7971346722379313,1.9447185588588296e-07,0.007678318956494308,0.8408656049260552
97,2.907744758062104,1.863875375395031e-07,0.007623799548248206,0.836415448530917
98,2.816535034389491,2.1984840753907315e-07,0.007639203892777122,0.977224350375262
99,2.7493370829345114,1.74600756321784e-07,0.0075307524884169795,0.9510360697815428
100,2.8435574466027944,2.3442537784843063e-07,0.007546703837993328,0.8226984971987414
101,2.8779707686026934,1.8063229465413594e-07,0.007497279313249303,0.9162426878039917
102,2.714459435876322,1.8204760890687926e-07,0.007532170413677767,0.92422008225303
103,2.895436908195272,2.4086764366619595e-07,0.007526661018794302,0.9272895215012362
104,2.950953094014906,1.7820475377616104e-07,0.007434418103264025,0.8464223419870375
105,2.73908310193531,2.1679032886418412e-07,0.007318035531419347,0.9508316363190836
106,2.88756476793965,2.1368247244835038e-07,0.0077013792431935915,0.9685590027195025
107,2.62987454436099,1.6628573206518084e-07,0.007545094574062992,0.8708077001894915
108,2.7137128521334404,1.8481392886285243e-07,0.007353803090920486,0.8660157280029943
109,2.786969748556284,1.808302193943001e-07,0.0076032685477075345,0.9397522686495652
110,2.831921213440261,2.248480061088629e-07,0.0074622943317188325,0.9134918052094749
111,2.6579438814704606,2.1913733190001755e-07,0.007617562901847949,0.9257287918498265
112,2.8784980996272935,2.204895111111384e-07,0.007894505735498316,0.8109790926769461
113,2.718506101406215,1.8613000727579693e-07,0.007626524096939081,0.8876974678961421
114,2.9595025621249627,2.0241541065317755e-07,0.0074006073250663116,0.885629414776355
115,2.777923101546715,2.1493710442959406e-07,0.007443012838299091,0.9203178092985668
116,2.909178976758034,2.191527580474259e-07,0.00743557949468554,0.8841304755773098
117,2.809031655994841,2.1644397956430905e-07,0.007610473446718125,0.934686182819208
118,2.733668010950746,2.0223138869755713e-07,0.00750535949701189,0.9100576704418188
119,3.0280749483454374,2.1911164574087142e-07,0.00762176811047926,0.8935444722619178
120,2.8501157793829326,2.0206449919532605e-07,0.007550124278317842,0.9539072683954941
121,2.930900171593855,2.1961541325610583e-07,0.007573524195498477,0.9016054444279843
122,2.8869404093277073,2.2112795920121665e-07,0.0077324744445167485,0.8569470051299347
123,2.713475528336018,2.0618777419291474e-07,0.007681248119245993,0.9004746035581709
124,2.7476831798941888,1.8948977046281303e-07,0.007527992272539786,0.9514893481610993
125,2.8137838570016798,1.8422432234121452e-07,0.007792048519978679,0.79907065676806
126,2.882979185254034,1.9445031216495823e-07,0.007564544868043617,0.839487525569438
127,2.7110883900283986,1.5848480269799806e-07,0.007642925727575086,0.9219038287781013
128,2.9362358457493607,2.2140799695251404e-07,0.007725396109574462,0.8951349315873707
129,2.9118908119641254,1.8875596322318574e-07,0.007579542368455626,0.8474412554763405
130,2.7178499853712252,1.6685277822642512e-07,0.007688318595904571,0.8760631287872693
131,2.7761971317723555,2.038107170078442e-07,0.007586265090355021,0.8976907203500168
132,2.857017082071978,2.0991329003215038e-07,0.007650828889655103,0.8859623409159841
133,2.6966673683719855,1.884978193456692e-07,0.007369880192121351,0.8539196646223943
134,2.9714670851229337,1.7082405304787933e-07,0.007779096074415287,0.8831892671032775
135,2.7350950880599734,2.061746892130689e-07,0.007541652400668295,0.8874696097386907
136,2.7056093899883336,1.9759845465420733e-07,0.0074639128460064945,0.9296923579950351
137,2.953550234653679,1.8633020153227245e-07,0.007507596949108528,0.87932906457186
138,2.7240791152608383,2.1663674163855765e-07,0.00772568005484217,0.9595120737152485
139,2.9279052943468225,2.253893030212429e-07,0.007289420540315625,0.8589794137762876
140,2.6433093858518215,2.2371595599844934e-07,0.00732224019269869,0.8840479575799605
141,2.7973333504589815,1.9839921447006534e-07,0.007405365385562709,0.8423217197038765
142,2.7419171785760845,1.7181575612941657e-07,0.0074697215069989735,0.9184417584223892
143,2.7807321122475996,2.1022409585809355e-07,0.007692053701185047,0.8149683606283468
144,3.0343146311074842,1.8427086283722227e-07,0.00732118257151163,0.9052533785343498
145,2.9274339552812476,2.520128937929762e-07,0.007660597717215655,0.8650438278298572
146,2.804406914493249,2.2551270133681875e-07,0.00770883112682755,0.9431894742675586
147,2.818825526320787,2.152625828877425e-07,0.0077237994041660755,0.7480863790737894
148,2.6039851685042565,1.9806719597475148e-07,0.007364310194856539,0.9037529381436618
149,2.93024493573751,2.136202405075632e-07,0.007422204668176575,0.8662252878761694
150,2.7515136370680873,1.9575280813450834e-07,0.007449675950355774,0.8096692957825764
151,2.869396055353588,1.9230428114545103e-07,0.007692817457468901,0.820945926799977
152,2.846645456567696,2.2127655176288622e-07,0.007634946211577956,0.9228340908430243
153,2.8033481249533376,2.213180844671098e-07,0.007215701569352735,0.9587628404283505
154,2.8439736588101168,2.3443434937501586e-07,0.007765937976111027,0.8547643971525979
155,2.840880353365494,1.918228200329695e-07,0.007484118132166937,0.8477781553481006
156,2.7939032418226546,2.360714626173471e-07,0.007503291661881719,0.9023291561661072
157,2.7507162335249764,2.3168221166653573e-07,0.007648685862576977,0.8633166814148052
158,3.1174709180020392,2.364784279016395e-07,0.007727070403566581,0.8801574120825446
159,2.674570552863061,1.9555641364078916e-07,0.007810462056266782,0.8683717039318656
160,2.9224539072280336,2.021236867191199e-07,0.007499743749442622,1.0136749551851716
161,2.932112552639719,2.2582775096168957e-07,0.00760584738108019,0.935274221429693
162,3.001894319111063,1.9277595608335683e-07,0.007722141566487229,0.8713234952670736
163,2.931767210121323,1.732026144576803e-07,0.007423964200318238,0.922885261504014
164,2.7067533937553545,1.806479635154394e-07,0.007602600959466171,1.008532956759304
165,2.9670635959693286,1.9603033120170144e-07,0.007424497902882659,0.8903669359069757
166,2.9254253473495,1.8479605686248863e-07,0.007484832350996759,0.8229669917587186
167,2.967673258497516,2.3882336649795373e-07,0.007386759479498341,0.8728679437213853
168,2.820580100598148,2.1707614663310591e-07,0.007414612594955689,0.9531956374053163
169,2.7354934097142674,2.1749888829846164e-07,0.007539540569450213,0.9105367693510825
170,2.834561062484538,1.5598002825985996e-07,0.007875296257421349,0.8907603235890199
171,2.6340542078455247,2.171944757778447e-07,0.007529661133384462,0.9304862311256229
172,2.7638973020015327,2.576056068450739e-07,0.0075860699643286785,0.8941101486322407
173,2.9385089016696737,2.0519344571863107e-07,0.00750041039133175,0.9087984550024839
174,2.768600590169565,2.2756526317424258e-07,0.007662269270493162,0.8343063494123195
175,2.6711566750882985,2.138350304453583e-07,0.007479375664620081,0.8525603631191905
176,2.9508711066676305,1.710904666964328e-07,0.007781071441401847,0.8563923652616966
177,2.908513427773069,1.959996365944217e-07,0.007676716083005954,0.8714563604371
178,2.85499715631144,1.8600674609260612e-07,0.007710198208962874,0.8432217147801621
179,2.9275611074725076,1.9971552759919266e-07,0.007510947230254408,0.8418730151828792
180,2.863599885584573,1.534888091157475e-07,0.007630048548386487,0.9018781872661645
181,2.8253964063648107,2.0718254709981156e-07,0.007301793796326386,0.9335925744264683
182,2.726146368448617,2.3093376171155276e-07,0.007530385332060221,0.8127557919607162
183,2.833561278543057,2.107687287221542e-07,0.007647177732567669,0.8693170519394815
184,2.893403420354935,2.4554874998290194e-07,0.007592778748682798,0.953353349084332
185,2.899048095523462,1.8970122323281016e-07,0.007385679920910761,0.8550991671880023
186,3.007536925613091,1.982428108050359e-07,0.007848178158289403,0.8528314716906895
187,2.7133163738804367,2.018956028188822e-07,0.007625082929428935,0.8464333442365901
188,2.806291258310051,2.1458048666205503e-07,0.007626857483074455,0.9552928520582836
189,2.6646662099633924,2.473295489451993e-07,0.007922787425981362,0.8650255886014736
190,2.9666647099899874,1.8638728934625148e-07,0.007559705125681684,0.8471785632721959
191,3.004951085537851,2.1031006391622482e-07,0.007359458427115662,0.8470902501664379
192,3.056153617691467,2.6286074668255484e-07,0.007543970689085564,0.902695159960455
193,2.9254454143928053,1.8301779968469966e-07,0.007580515547377039,0.9028694652881245
194,2.6972887268520562,1.9961959427511172e-07,0.00763789302176724,0.8784588436439134
195,2.9213114350052476,1.7860147019240603e-07,0.007673838368062716,0.8086121557039843
196,2.9602583978479715,1.9880787584394256e-07,0.007582884133357623,0.8593362894171643
197,3.0123641214217622,2.0937211717714511e-07,0.007558281339896489,0.9358922917656559
198,2.901326265153997,2.2624158875349196e-07,0.007755216053781005,0.9023172584614242
199,2.8769202412545694,2.39059984794336e-07,0.007406876862689541,0.8501816838936409
200,2.9104910483075574,2.0474382790151395e-07,0.0077744188506621925,0.8583493355150591
201,2.7622827708339326,1.9897608261200603e-07,0.007494665499078648,0.9427317131838081
202,2.8452251636783705,2.1754782443986612e-07,0.0075488349571955805,0.8619928090876485
203,2.888691669774205,2.0230653796913815e-07,0.007386447967961753,0.8953746977870003
204,2.791641286933631,2.0955758420933408e-07,0.007259523410779379,0.8641770545338074
205,2.7834992159574314,2.1719747890371427e-07,0.007730549833354904,0.9226279319634227
206,2.870533830412099,1.5950065784555325e-07,0.007514406856746005,0.8843029295144049
207,2.714617030859834,2.1039215623428702e-07,0.007626314816626747,0.8506362186616067
208,2.933451486637113,2.3470869507643974e-07,0.007652721370304344,0.93425904606073
209,2.9267141192579893,2.2679069046495965e-07,0.007369225120530409,0.9520556867040899
210,2.804745219947877,2.324380142626399e-07,0.007670961685478831,0.9642206960175899
211,2.7200861434770336,1.7649303966752867e-07,0.007479435221633589,0.8835247493643372
212,2.6291467095834276,1.828792803929882e-07,0.0077135715744819115,0.8528586685780378
213,2.7670170219658208,2.0044150799930043e-07,0.0075176376451889845,0.8893047672659166
214,2.883637339114368,2.2096270183290088e-07,0.007455138416510346,1.0381515985656242
215,2.9192683643361548,1.900978676033091e-07,0.0075984761200757955,0.933960894192288
216,2.8353795391788026,1.809660733772392e-07,0.007614164413598289,0.8541808610537259
217,2.7976703677595727,2.0294593715665338e-07,0.007511969967213655,0.926746088901505
218,2.862127568102918,2.0598444096988196e-07,0.007477410522695246,0.9443410507798383
219,2.923612842342201,2.2358472181297113e-07,0.007723731844115296,0.9458604135694029
220,2.7589126000026125,1.7901143423065554e-07,0.007405380993773188,0.9031307802983642
221,2.888205379206101,1.7036879775414182e-07,0.007514257485274522,0.9226082870675145
222,2.7450484089859875,1.8086794961670746e-07,0.007671578870455404,0.9520655641278883
223,2.821317317325559,1.9091870975082734e-07,0.00739881404887003,0.880271666283531
224,2.7885720310698545,2.0051443447206076e-07,0.0075120034659578285,0.9148708158982537
225,2.8310825721972566,2.1901354486693665e-07,0.007784284754697561,0.9659808836337649
226,2.6464760295445773,1.957220702799784e-07,0.007311475612512887,0.9579396751271828
227,3.1040367227992727,2.0343115495258862e-07,0.007377486649040833,0.9326881932141916
228,2.9630703291535214,2.265054005358912e-07,0.007413257751155088,0.8574560471199005
229,2.8609376472289174,1.958887668722508e-07,0.00774946825538976,0.886909462978871
230,2.9531026886955685,2.1161306608645163e-07,0.007875555746687867,0.9330954459072687
231,2.853372769946205,2.3095478370211307e-07,0.007612824281231061,0.8972885833345725
232,2.8524708590698,2.1392996883801446e-07,0.007643922968601528,0.9098577977392239
233,2.8455109943990964,2.2527998904713379e-07,0.007544576631887241,0.9210853809647976
234,2.7468370794572032,2.2766034074333568e-07,0.007368463633527031,0.836319495528142
235,2.8602703580773254,1.6333555454996105e-07,0.0073370201685717,0.9177332947523135
236,2.8251230635264997,2.3355073535380438e-07,0.007654871352844054,0.8929608193746157
237,2.9802001493148436,1.818970093593063e-07,0.007459675236980763,0.9309496668998585
238,3.01490021354686,2.214230846957899e-07,0.007701165720272208,0.8550576554931373
239,2.709671045748099,2.1109493865675844e-07,0.007429292454283129,0.8927134434185586
240,3.043085632659719,2.2194762449103078e-07,0.007777450934402283,0.9014942026014824
241,2.884378800180813,2.2061254948094528e-07,0.007538361930136742,0.9068262761774377
242,2.7202582384014913,2.1043237590689136e-07,0.0076336622779452495,0.8779665657974262
243,2.649319151596885,2.1232518455872357e-07,0.00775514854648225,0.8356437387612116
244,2.890913442100775,2.2834589197119575e-07,0.007277890393511702,0.9627609948963339
245,2.9154391075493034,2.0537389543711544e-07,0.007416472639558917,0.8746157240580906
246,2.993573410402484,1.821581268718947e-07,0.007252044092589931,0.8650536729068121
247,2.7851824211851395,2.2308574451250466e-07,0.007941819856712698,0.8261785050443475
248,2.714000253444116,1.6713680097214354e-07,0.007600549008731879,0.9240789748300859
249,2.8717807030602387,1.964388007888674e-07,0.007767808793477971,0.9222872199672082
250,2.6599854522938298,1.857932278060366e-07,0.00733796587413007,0.838585783483737
251,2.633965496668925,2.0111087693049773e-07,0.007723710843794714,0.8808309567116002
252,2.885653617896203,2.2219430427363482e-07,0.007536357416934226,0.9377034547420494
253,2.7435020214218055,2.4496577920576e-07,0.007568727560550435,0.9390056400109993
254,2.772509221666973,2.2878606253199816e-07,0.007587979063729207,0.905398011996174
255,2.6448996326385754,1.9834607213344082e-07,0.007589472181026603,0.937982750123102
256,2.8818688370709613,2.0425529809466482e-07,0.007394202461379973,0.9069048747574086
257,2.8488917176436175,1.8462454704237976e-07,0.007442394655615763,0.9242907806600479
258,2.836788810135941,2.1160721249794343e-07,0.0074770326260402845,0.8575343977643454
259,2.7887043416682653,2.2988549011305656e-07,0.007610465324391865,0.9261438621561636
260,2.899931964418361,2.3346231788144656e-07,0.0078361070342995,0.8312815238931812
261,2.680217512822819,1.8707989520246215e-07,0.007373278304684663,0.7998570999986151
262,2.837535556129231,1.96678717730169e-07,0.007439250601338742,1.0099512167007596
263,2.6705157277655287,1.7476407150557518e-07,0.0074344588770784885,0.948343451233334
264,2.7473327778479106,1.9799051795184264e-07,0.007592674688146439,0.8688645921935216
265,2.9265797329216996,1.7599272245740566e-07,0.007434953792901056,0.8625400950956703
266,2.9977743631377547,1.7569181684630564e-07,0.007572656165572168,0.9325108002561877
267,2.7816097133127045,2.3150009537518036e-07,0.007597423071019758,0.917881574892989
268,2.7759927059958924,2.3586655455112535e-07,0.007468052414625131,0.955276720569643
269,2.8887982623103894,2.3552075837726377e-07,0.007982175953359658,0.856853641881397
270,2.9407536141870962,1.83551579762646e-07,0.007628894319144521,0.9280806120400519
271,2.717112950865909,2.180285731455882e-07,0.007610159890654627,0.9103981191495534
272,2.6408072399651337,1.8276478974405575e-07,0.0072537781773161225,0.9049298208445545
273,2.691758908345305,2.2153186689650985e-07,0.007635715140860771,0.816130629265445
274,2.789058287199429,1.8037865859432896e-07,0.007557669706826226,0.9294980886917238
275,2.8292038191334123,2.127754302804356e-07,0.007597573949669198,0.9461031919167598
276,2.7727749878263417,1.7688890509020233e-07,0.007822993520608114,0.8653649852341697
277,2.914030135028837,2.3405567091598663e-07,0.007514012729915283,0.8732315392668918
278,2.7695760763436437,1.9743333754412192e-07,0.007442068823475756,0.8546898591140742
279,2.7897700915499124,2.0226058535462778e-07,0.007670644743308931,0.9331894338994293
280,2.8644884249069382,1.9127310119756566e-07,0.00743388687063918,0.7682029754422178
281,2.7982260368505245,1.8064213805586268e-07,0.00736872945693884,0.8812508297495587
282,2.7348476965874653,1.979027117934001e-07,0.007568171606336127,0.9135115032772649
283,2.8579494445150226,2.2154396293573144e-07,0.007663600997005905,0.9747339673434471
284,2.933953012385304,1.7291288460718904e-07,0.007560003410348451,0.875127215472768
285,2.8306180739463773,2.041556097249609e-07,0.007430667267716518,0.8021529726582193
286,2.808290673213121,1.9318871725498095e-07,0.007494672514219536,0.8125692953463912
287,3.0248990777381435,1.7948395763695694e-07,0.007532247940794271,0.8973187189292219
288,3.0928790420314294,2.1456867704040235e-07,0.007593077704103448,0.9007171810094083
289,2.6846918616252076,2.0450663046415412e-07,0.007462187939517765,0.9231861925700611
290,2.742373244418175,2.1314445024136321e-07,0.007558200249990235,0.8750974743237552
291,2.7147160308153873,2.1369038255924399e-07,0.007883457225065137,0.8757723837524003
292,2.8176966813917734,2.342808818078762e-07,0.007735152285941508,0.8860504143573847
293,2.774453383780758,1.8647316420284344e-07,0.007386665326105195,0.9695177675234428
294,2.6061570488656196,2.5536334272362626e-07,0.007581645357342964,0.906627970429732
295,2.863494122656932,2.1484769669155275e-07,0.00747236766415321,0.8819204226698382
296,2.6925234631068156,1.9748798669151513e-07,0.007617872096828158,0.9055845112339077
297,2.6273964869573243,1.7711062658943064e-07,0.00757002304845299,0.9747896266221976
298,2.968684052593007,2.0118047259739839e-07,0.007513168094649772,0.9301587740871968
299,2.819171750265596,1.4907993158310955e-07,0.007655050530025893,0.8732924782465837
300,2.797799763962436,1.8887803659403062e-07,0.007443419226227287,0.877658879610762
301,2.824895425102765,2.1673682648519873e-07,0.007950537819878404,0.9128328344475729
302,2.5837338206671907,2.0913728419404752e-07,0.007737282819000784,0.9379395057421388
303,2.85259398584784,2.2930003228018408e-07,0.00756579696334043,0.8603626318730121
304,2.877139751615961,2.2463651492841837e-07,0.007651692526264191,0.8516869253919521
305,2.8500931017591964,2.0803483872285995e-07,0.007225244764977824,0.8976962929100244
306,2.7399780241370677,2.3099180188575217e-07,0.0073995125104241695,0.935609605245012
307,2.844913674342743,2.1503964256778071e-07,0.0074847089462895125,0.8636103222254988
308,2.8764394262162654,2.0599017619052038e-07,0.0075913864734599235,0.9585825841216978
309,2.8814841479446556,1.5865121718238322e-07,0.007563405312063021,0.8452474370601346
310,2.8922629016925816,1.8219197816541616e-07,0.007531255035224305,0.8159979528031924
311,2.843283602339743,2.2931337031290837e-07,0.007549226438666854,0.8483456054512799
312,2.8216046708011127,1.6604186279619234e-07,0.007724894475382458,0.8807347499711923
313,2.618422817462059,2.1852582661974826e-07,0.0074176136977850155,0.8923055790668031
314,2.7262599273907915,2.1797644525663443e-07,0.00745842310214017,0.8563421344216928
315,2.872848713447499,2.2965013950281419e-07,0.007409011809913241,0.9072239863750435
316,2.8044859626794616,2.0917267295521207e-07,0.007394524022354021,0.9155057494658367
317,2.8272204290932232,2.2993902835383592e-07,0.007717184992626958,0.8021173449529312
318,2.942854251886378,1.8147890038658665e-07,0.007487890687383547,0.8361577179127849
319,2.936088170459552,2.102194126657391e-07,0.007354572322556763,0.9348468471519108
320,2.8244739560191974,1.5359771087751947e-07,0.007567887627469883,0.8177695079636178
321,2.6352738307441355,1.967503863712843e-07,0.007710745034581495,0.8313443924150007
322,2.818958572453954,2.063378681351912e-07,0.00783105231583849,0.8936299226166077
323,2.8591634009164664,1.998791663841399e-07,0.007435225547291181,0.8670560579206313
324,2.9205260123140904,2.138773475964913e-07,0.007613462097848254,0.8194951001213587
325,2.9604670816385785,2.1004165285704655e-07,0.007637524714826239,0.8177967935342395
326,2.8106624515331227,2.1207270112648605e-07,0.007814911278201208,0.8327495855126961
327,2.8946902138360975,1.8798942431333637e-07,0.007594336508623249,0.9602517342511034
328,2.9403798012293723,1.7698138160991287e-07,0.007448448353849625,0.8200833377776977
329,2.9150749463177696,2.180829479013738e-07,0.007346295561644303,0.7965046117390109
330,2.579598129061165,2.2331246758602576e-07,0.0077311840535024485,0.792006868883346
331,2.7094396224412916,2.134437838892826e-07,0.007526917694829706,0.9589618267702943
332,2.7054667030139194,2.4128828400377547e-07,0.007431954356749042,0.884969274217284
333,2.6514424708855633,2.1213499555901326e-07,0.007437752434731875,0.7687999654310333
334,2.8812657266074693,2.1998833434174187e-07,0.007682728590862262,0.8756672527898488
335,2.595065726084461,2.690842133969638e-07,0.007612375981940808,0.9517849513287405
336,2.7838034785448245,1.9831095307623357e-07,0.007517058972607685,0.9293686942085531
337,2.896394892712018,1.8618929355723826e-07,0.007463173317451622,0.8120113053391593
338,2.98774797053713,1.7354200992871306e-07,0.007613548777100827,0.8959284334803389
339,2.7005743154463433,1.6957198664016877e-07,0.007366455154252455,0.8556347538195505
340,2.886747201546113,1.899929131492264e-07,0.007432478531323946,0.9095012294119136
341,2.7121696393623904,2.003868944893764e-07,0.007517017413439786,0.8142979981459129
342,2.874660778438241,1.980435441546107e-07,0.007421675352196888,0.878739195577015
343,2.808246682916373,2.1644615201060776e-07,0.007504728476921689,0.8914392506271519
344,2.8850081413800583,1.9581228957762583e-07,0.007434058013939857,0.8632864907644227
345,2.705063422726574,1.5837328514073946e-07,0.007610590450873089,0.8178201350022919
346,2.6939271143355703,2.1579703281900528e-07,0.007747920878520515,0.8503138118663592
