,F,V,R0,eta0d,gamma,alpha
19,2.7521553546938557,5.583180086881628e-07,0.011973213767434479,31.97931328544036,0.0645119258952494,0.2277831523070302
20,2.6668216699693197,5.213669411449247e-07,0.012844073407047529,31.99933971272841,0.06700097732369478,0.2648974867108828
21,2.756168498823124,5.17977442870992e-07,0.011783802860350015,32.05807657459208,0.069504529930059,0.40037648160756334
22,2.757377146704557,5.860144622702475e-07,0.011057196672447533,32.20697006078838,0.06390939125596182,0.21394274642711988
23,2.9449114828737395,5.370180106371902e-07,0.01226903339133108,32.10723479150221,0.06816596308880608,0.18439150920419875
24,2.862781185373176,5.044192103878209e-07,0.010502461234654563,32.10630623837304,0.06784156238502892,0.20836433295088344
25,2.890196055053024,6.065661304756841e-07,0.01246300157365045,32.16176425944902,0.06709774113116755,0.48049487033020183
26,2.8980217197360836,5.662174107724911e-07,0.011123976227774559,31.94762200379443,0.06172147970525814,0.30949514186716415
27,2.857149327900022,5.94156001513083e-07,0.01188947223299883,31.948711151676992,0.06724786755484546,0.21091022032703366
28,2.830480031963744,5.648603879094012e-07,0.011187124445321078,31.982078174974124,0.06495877346916322,0.35728159618459543
29,2.7873766559071407,5.264083009613405e-07,0.01125262888683562,31.976428697948837,0.06657544213956222,0.050858763334601126
30,2.889464795134501,6.85002241928058e-07,0.01189971888718484,32.13516251891494,0.0625241677760892,0.03075396102208548
31,2.8178719833327164,5.560223067644582e-07,0.011459635126987722,31.948524827404334,0.06697035038560649,0.14807233835297767
32,2.661182983519296,5.804799813867152e-07,0.012243744237116608,32.07737086400146,0.0687703397577778,0.24334659101212222
33,2.864824353945867,5.599560124244226e-07,0.011207282646946032,31.918641216119767,0.06655864732059126,0.28381838980180457
34,3.00142767961345,4.349818924319061e-07,0.011509420459431008,32.119896127729206,0.06398097025146326,0.23161344438097792
35,2.8648677962248272,5.094228623463399e-07,0.0120492589735922,32.14044690947895,0.06392967609227165,0.27846458945611574
36,2.7667678513822613,5.921065099145213e-07,0.012547742296879749,31.9968446379212,0.06768869778640259,0.06128454118700582
37,2.8462406351677862,5.31444017352943e-07,0.011742914514357697,31.991553780323734,0.06515578386122924,0.40236853304503484
38,2.7692264530369384,6.401456464950661e-07,0.011854034536224979,32.29561000486277,0.06592966747849995,0.30890133453333357
39,2.64813996770606,5.139778425295146e-07,0.011600430903574039,31.79041059417153,0.06604231323215519,0.26128574618967687
40,2.8232577269707657,7.083928928706443e-07,0.011798480026762183,32.30354277385473,0.0653737889316493,0.25450589468803364
41,2.641577046835703,4.888877715580311e-07,0.010841573288668117,32.062968224967264,0.06478999628985523,0.42549880982264693
42,2.7943234943746846,5.765465293833148e-07,0.011588828756914792,31.98298882165635,0.0686626337555602,0.33428882515534847
43,2.8022233605576568,4.580814178984775e-07,0.011836284329006306,31.92364237272972,0.06499664787955486,0.23165750423145706
44,2.751466476911241,5.554912804355128e-07,0.01172340958973634,31.869092871837722,0.0632152375190904,0.26628085908287613
45,2.886186901826271,6.648967242122747e-07,0.01078345138277876,32.20225793497446,0.0655048292582554,0.4854707587489081
46,2.85633450881769,6.049441926141072e-07,0.011916709286403626,32.19225278963872,0.06640805044835986,0.4231901555784105
47,2.7935342870553916,4.672634444180293e-07,0.012329126570011298,32.07225341467224,0.06625839394961061,0.2345716235995015
48,2.7737693542821726,6.191820205070886e-07,0.012847152607106083,32.09028043806405,0.0643612762240711,0.25670543926781847
49,2.9083935843644033,5.685304117504855e-07,0.011764546532822455,32.012280243460026,0.06450664678225301,0.05465346898495832
50,2.536329158262035,5.754448752298931e-07,0.012040025029282888,32.18555580462984,0.06434586641978322,0.3652121771820977
51,2.868273429614711,6.76003055877335e-07,0.010005179498718974,32.09535453075505,0.06618378989474659,0.22360097871539136
52,2.9443335694059822,6.079808836307832e-07,0.011366570909034408,31.836484530959687,0.06611912269214881,0.1680943536898456
53,2.911731323819723,5.458967582808997e-07,0.01083285517597573,32.08279425905183,0.0663159255734971,0.23536861988776014
54,2.977390417868641,5.456762836904377e-07,0.012566170137793452,32.27594762400195,0.06723387896350341,0.3694120257524664
55,2.5719695219154666,5.413497702759295e-07,0.012646090757218911,31.96381050487011,0.0673227852766461,0.26148477694300126
56,2.7167082083872134,6.014560997089106e-07,0.011800804119080629,32.05373924374408,0.06698318193160555,0.27499870728683085
57,2.8374070671485896,5.424382318476231e-07,0.011363116229359291,31.9390704505107,0.0663358081073217,0.08509279995643276
58,2.821631353019909,5.068762605651443e-07,0.011835381960363914,31.98513501940157,0.06527646849134378,0.11815195677508895
59,2.628123912265784,6.333289180804885e-07,0.012226299778884626,31.995195665592945,0.06237064649070935,0.13305597412833325
60,2.7275832649090637,5.212324807408675e-07,0.011524603856475562,32.063547990619476,0.0661145059229413,0.26299739301475555
61,3.0600250016539494,5.028169233162434e-07,0.01226386158010974,32.25617422390184,0.06324502166282159,0.17133870032576964
62,2.9144206014092537,5.011923431589602e-07,0.012060136886742396,32.23380420971501,0.06653748666187836,0.24491085245181332
63,2.744708559150619,5.975934645610041e-07,0.01102265956691416,32.11408696086816,0.06615528417910774,0.2579820828375955
64,2.8370704184148403,6.083846341949567e-07,0.011320249674053014,32.053303140389566,0.06372849878226582,0.2325053284167972
65,2.807656768942131,4.6682479145448136e-07,0.01179385354775653,31.87114634669111,0.06638411532696685,0.3196979766036183
66,2.8600623034428923,4.572987095867461e-07,0.012420175940609839,32.282258423218266,0.06720994115603535,0.05082658223457227
67,2.633356336342833,5.716744984647523e-07,0.012920618437071395,31.9703763519499,0.06502335117316212,0.11594377493350988
68,2.826479585398154,5.755510579869085e-07,0.012613393243919361,32.200739249721394,0.06830374548047748,0.4468388630598681
69,2.718711879535831,4.976061730429149e-07,0.012506867443254386,31.98421766857423,0.06471263655901559,0.28016760416209885
70,2.9395597819513513,4.977184886817929e-07,0.011743604405328005,32.19169212372258,0.06659530300828012,0.09502986542850601
71,2.7579304998789858,5.206683518534568e-07,0.011430141810400769,32.03556915876122,0.0652830541655941,0.14655290763964174
72,2.937758472707726,5.416440316756348e-07,0.011923093626043314,32.038751250614276,0.06572711652068122,0.49705022842732854
73,2.9036946869193265,4.940204258445049e-07,0.011793390156498718,32.13710357122036,0.06230330090151204,0.39980359862141446
74,2.7612578375388064,4.5515191387338547e-07,0.013495292950904344,32.25730134168408,0.06616368671104189,0.5414468562451235
75,2.773614545121742,5.492340658836331e-07,0.0118696949463864,32.09580970490608,0.06859170616547193,0.4505272363513753
76,2.780762812292197,4.7113668986020026e-07,0.011691984428790145,32.06903122698395,0.06221957465139045,0.2633562324895148
77,2.8985310494387377,5.54582477368323e-07,0.011957168075072968,32.22148975280211,0.06571281646532572,0.05145475871275613
78,2.8839313275769265,5.522292440328998e-07,0.012251226431110977,32.0236606876301,0.06638199472730956,0.4347460846288312
79,2.8962334244800036,5.800889235795749e-07,0.01160052913395974,32.24694886073221,0.06363127143392451,0.1418448794750631
80,2.724894588874563,6.1849049677345e-07,0.010847859098197958,32.32356854074177,0.06302786348734131,0.3070060602588425
81,2.8160357775242812,4.5788353161481576e-07,0.011936631521286196,31.918426052869773,0.06701681090344772,0.06216554099488323
82,2.837509730485899,5.977561354450626e-07,0.012275551201151633,32.07377538006275,0.06668014591556332,0.2801685309643528
83,2.758583952044435,6.655615064528067e-07,0.011964788637779252,32.16980317944072,0.06782130782838168,0.14020605647125275
84,2.9241500378155583,5.537854487373089e-07,0.011368082466950005,32.22278712531767,0.06736359178049307,0.37183906590756866
85,3.0370208340462277,5.061132685872104e-07,0.011942657726981356,32.07957168582087,0.06529457363611822,0.4744931606359686
86,3.068975815826486,5.954400402865121e-07,0.01142996829084422,31.952478496938742,0.06717071694988519,0.10449009489438367
87,2.9205962746053635,5.917285723852059e-07,0.012506040518976908,32.152105241084755,0.06793570190337507,0.2192842757521114
88,2.8529259870939243,5.612967221790383e-07,0.01278961929070477,31.819038254280308,0.0671099355018318,0.2909078986599625
89,2.7450168933906802,6.15996380173494e-07,0.011873144884165776,31.90900222912038,0.06566704359527702,0.15052325651592666
90,2.771332884948685,5.608035533106486e-07,0.01243456375554715,31.746819613721808,0.06469828859598942,0.24906047485089836
91,2.846707947310508,4.777777495789745e-07,0.01137792225131513,32.125036593253284,0.06551436721367548,0.24879531311482248
92,2.8461577249333616,4.611084589676219e-07,0.011891228568278213,32.199572656042676,0.06524003438672549,0.11612406394168685
93,3.05262339605431,4.4524831462872933e-07,0.011139401694985345,31.983922345411663,0.06731735973150911,0.4393280181943777
94,2.7509642989995826,5.17242979748162e-07,0.011817003208407355,31.800567802307377,0.06373180116883805,0.21831284214974928
95,2.8104783063120204,4.872245387350822e-07,0.011191200678794231,32.18385577442088,0.06398917113480687,0.28471819033270873
96,2.843383199893996,6.028779161884093e-07,0.012049058431676618,32.194274854351434,0.0636405269663784,0.39795023600318075
97,2.850476950669402,5.898487106851469e-07,0.01180848084364807,32.04977102343779,0.06814094940309992,0.33388001218212005
98,2.6467863012005477,6.185849634697208e-07,0.011606509330043296,32.13583322298713,0.06469614808581542,0.1523714105826059
99,2.8778699357425426,6.611137901413655e-07,0.011435985673901937,32.195070343798974,0.06430313978308816,0.3377145866485548
100,2.8916250721014176,5.186425431923882e-07,0.012948926405472285,32.009993803868085,0.06396803424331886,0.5236584712690668
101,2.857439532522426,5.47413839818972e-07,0.012401405371370362,32.013699582689725,0.06784415161571788,0.20100709332814273
102,2.798859061688451,6.580913071423805e-07,0.012641841338275565,32.112333456051566,0.06846657701239729,0.2815270318978679
103,2.77228411610232,5.657802630630697e-07,0.011830235612208417,32.04600791237399,0.06443146351250709,0.3698524679729621
104,2.748772855199479,5.381270205542291e-07,0.011087413187784818,32.16194525915732,0.0667716678720616,0.24038918798253836
105,2.9328797143349905,5.539127306458008e-07,0.012744055891018782,31.935442414793016,0.06891478294323253,0.20063730667823734
106,2.7257544184575253,5.518526476859728e-07,0.0110350191038947,31.966039723448638,0.06691541618456345,0.11683824934485948
107,2.722020257250685,5.454695886369638e-07,0.011144841800639228,32.059842737565454,0.06761093720915498,0.40451786012108976
108,2.8085346162910114,4.687012353063356e-07,0.012724007784612428,32.26639455507039,0.06265072234666268,0.2502190153088244
109,2.701837346659635,5.028019756003573e-07,0.012155343942250433,31.873402987311128,0.06738030860727003,0.42869762782523285
110,2.90944693341045,6.699871682022383e-07,0.012166139542920942,31.860569448271026,0.06825739463089162,0.2977002766016424
111,2.8306892698692447,6.78111105322116e-07,0.011683184250380795,32.089114162896045,0.06730798578158534,0.36001779792504784
112,2.76968638814714,5.246012323209984e-07,0.01333121894049572,32.04696625836476,0.06502567890140287,0.3465035239498621
113,2.7321492938777534,5.090552254053274e-07,0.011886063880993974,32.25262827434414,0.06531042956501537,0.17935720145149228
114,2.8123875711971684,4.840300447875702e-07,0.011880050808159615,32.13622167315919,0.06801877590395139,0.404496585657475
115,2.8445212107495146,6.518130036367147e-07,0.012071526984453585,31.96473449390336,0.06919686058975766,0.19352123617374783
116,2.734190054460433,5.757164982433455e-07,0.011483111896982211,31.58865359873662,0.06547036756380285,0.07363374821444187
117,2.7627106713175222,5.306309529217092e-07,0.011402787983510895,32.21747992407043,0.07065044340471045,0.19972229997832136
118,2.9550217386593207,5.973321904623949e-07,0.011988364763000256,32.07750253181565,0.06866971047864376,0.2735868802860713
119,2.7604126113946696,6.125535439550211e-07,0.011787813464368736,32.09191994551578,0.06731699414378521,0.24498905156767722
120,2.7618560832723693,5.35441761588489e-07,0.011707681924199012,32.10352806855538,0.06470412334450645,0.0656383161965983
121,2.6927060251562396,5.443975913888216e-07,0.01175849239866396,31.912809717119455,0.06840689476635975,0.27376759364084224
122,2.8164350295843263,5.56613656168832e-07,0.0120750375074573,31.999890595478554,0.0668305868728169,0.2705393900324835
123,2.7179002280113576,5.131284936222695e-07,0.01210816997912185,32.09354272002583,0.06326370850164871,0.1817104611769571
124,2.788398634912761,5.091863450262084e-07,0.012344743535557702,32.24533222119757,0.06615622617188581,0.33036868018862026
125,2.789007043455405,5.243823402034501e-07,0.011819474552852515,31.90524176157216,0.0677204444925016,0.17687245268798066
126,2.7370850562408946,6.29211695509255e-07,0.01118325035232368,32.038731277374225,0.06560669776758565,0.06935568371677245
127,2.7310953883674562,5.786904050143145e-07,0.011914494416120617,32.13841004553234,0.06741220153505492,0.17727450342294584
128,2.8535114151647374,4.876432179692788e-07,0.012088285403103614,32.174928211492144,0.065799949804224,0.40795324811172357
129,3.1193831398613745,5.350697766700879e-07,0.012101646015248851,32.08483417336451,0.06675228046933908,0.2436149635444765
130,2.992299731690768,5.435628955365152e-07,0.011391111193173759,32.02497721938162,0.06431558481072687,0.3511700432969479
131,2.8981717840613497,5.238200981309121e-07,0.011928047217242043,31.78562844698492,0.06373465186705131,0.4373508268931083
132,2.7256728638202667,6.356815461302242e-07,0.011361025332238832,32.035156926538285,0.0634179441926116,0.11501085927670876
133,2.814293152457249,5.544207617359884e-07,0.012938886438406363,32.12849301035163,0.06752896071609692,0.38239423143405454
134,2.887600297818579,5.584169865535405e-07,0.011992095189933284,32.01725162080372,0.06640644690506518,0.257158045188544
135,2.883674284982602,5.4188835242856e-07,0.011469184865596414,31.942960419399316,0.06794062518497901,0.14174452489769193
136,2.719987320703736,4.90823089639423e-07,0.012013604592021034,32.34412956163998,0.06437002179472366,0.09697187637427332
137,2.549620689043701,5.912289219653622e-07,0.011503054036797992,32.03241541275361,0.06641620841781629,0.17122397668414135
138,2.963661385401603,6.498706745969408e-07,0.013659630533403001,32.12985710218597,0.06667454933308811,0.4580099258306166
139,2.7584661555591734,6.241031576273057e-07,0.011416328907965748,32.17625100112598,0.068121274307468,0.15847840182699394
140,2.7529774991382543,5.927974990724426e-07,0.011728700272895192,32.088697624866356,0.06514196174905965,0.38081465084270105
141,2.946751208440464,6.704185490038079e-07,0.011050833579765017,32.188805663915545,0.06607626443002375,0.3083075074995459
142,2.925094317039461,5.841397695072838e-07,0.01107743462737585,32.347887556543995,0.06583325585983742,0.207300374104746
143,2.799661482247996,4.3345966411284434e-07,0.010721623154289572,31.77154588936776,0.06810934910831537,0.2915560665512809
144,2.7340584140484134,5.857780167753036e-07,0.011141320430062432,32.004213572617836,0.06836161834816887,0.30714500675123846
145,3.0115754627521585,4.884504708805085e-07,0.011723221962555756,32.128992025203985,0.06452527592410093,0.1459058542250536
146,2.540918991610047,5.394904513480027e-07,0.011937016138465213,32.08484796507106,0.06448114788111817,0.14153599256840688
147,2.9345291991584284,6.055309521847964e-07,0.011741024862056977,31.879334662558843,0.06464527148667766,0.5416090609974303
148,2.910343813086397,5.891499228399323e-07,0.012149031111387185,32.039552244579056,0.06531692471297529,0.14027762120154763
149,2.9591651850271385,6.066945812523084e-07,0.012992586162058282,31.866368826475036,0.06474894226267157,0.572321309341824
150,2.900345434890541,5.543966223470839e-07,0.011805411679524255,32.27182717830023,0.06703064920895721,0.3518830777306145
151,2.994658347877624,6.357031711200648e-07,0.011499652370197854,31.878459012351932,0.06470716312216693,0.1306500978349637
152,2.8695393937591427,4.998658213983567e-07,0.01133544289691447,31.933086820737856,0.06585775823743496,0.5157561260407443
153,2.7764805815960516,4.554073266567378e-07,0.01215182903652085,31.933870900451485,0.06435631895952608,0.301672405911437
154,2.9578775340867756,5.112525967935463e-07,0.012267549908922173,31.780568848783012,0.06564094867376766,0.24125348109429381
155,2.877272768605661,6.653452546378379e-07,0.011770068953124163,31.860202112661792,0.06711061077965033,0.09071557931465904
156,2.6636369783968203,5.172778902811314e-07,0.012230107606923538,32.028585857106755,0.06348815753094571,0.14113593422334705
157,2.8493176205056283,5.071431845256511e-07,0.012420552806638587,32.143317268380336,0.06650781472450376,0.1584938336417672
158,2.8334745766543197,5.026117901467645e-07,0.011649437714646379,32.3269546605426,0.06622197085383642,0.1793492621160473
159,2.8157967207060453,6.268268792318844e-07,0.011357155014336508,31.89076130089998,0.06639083108976486,0.29310421859606595
160,2.9507136525202866,5.291488063703664e-07,0.010814442058486131,32.05898688968821,0.06375436421904528,0.2550712960388723
161,2.6438684908385346,5.96138055452807e-07,0.011316406891173624,32.19271310640258,0.067865075667028,0.16318674150642942
162,2.735367100037844,4.75643597336171e-07,0.012819385035769982,32.186548867195214,0.0692977248513702,0.41123508690098953
163,2.7910127300916687,5.33603385706412e-07,0.01195121387399499,31.837854216585452,0.0690211924990279,0.02792499363540589
164,2.9516959252766957,6.333996647840237e-07,0.012420128806580945,32.07015872962914,0.07284390247318899,0.1599805499074925
165,2.8289673658053722,6.865149088252058e-07,0.012176219363085636,31.898354978684466,0.07141843614845667,0.31295494176445027
166,2.777734566546159,6.349467944394027e-07,0.011977508085502719,32.142208467883826,0.062206869880924755,0.21687268814789026
167,2.959757364617427,4.680281778300566e-07,0.011144800329245079,32.020971477099245,0.06511463618765222,0.2842234941947718
168,2.941878591110369,5.521923349002204e-07,0.011159971085690272,31.94825519745748,0.0672406435926807,0.24821818250474012
169,2.9783361253624623,5.341521960985914e-07,0.012501835330385527,32.2187792512215,0.06591079847614334,0.2540865697090393
170,2.9011381531426546,5.603126175125909e-07,0.01233382719315996,31.711437115817642,0.0655310411019211,0.3006713497612796
171,2.868099253707367,5.414557058206872e-07,0.011520911405727908,31.876592293251953,0.06489329586368543,0.35895227549243225
172,2.7782008732687618,4.772696912358841e-07,0.011803304594640152,32.06888219393611,0.06403391985518257,0.1756588903739331
173,3.011449987055129,4.981642813496904e-07,0.01151057603333497,31.939400189193,0.0668665487344514,0.2163486406882995
174,2.770668573162093,6.351003007519754e-07,0.011382023966132493,32.17703239347353,0.06568129420725619,0.23005802696390615
175,2.9966745720980814,5.648103130437149e-07,0.010960039452193973,31.927138769087367,0.07047937198061882,0.12990591523713724
176,2.7902120814850266,5.440799924495356e-07,0.012541696248349256,32.067729810416544,0.06485871410047712,0.271009204774358
177,2.598550551342615,4.85589536192006e-07,0.010914355027572329,32.08379483116858,0.06603084607120419,0.39031809867732237
178,2.8332177595381007,5.970321023842843e-07,0.011884176215411204,32.343468175245896,0.06381350696057494,0.42042398084045673
179,2.7059163600097937,5.838156920197929e-07,0.01116403847952258,31.7530433241092,0.06405931597440559,0.2666116512719805
180,2.8317400151091,5.425580093434646e-07,0.011948777609507247,32.206046710154325,0.06420662372165575,0.256129261431426
181,2.8646290596781245,4.579874876055706e-07,0.011124415240742097,32.04688182853165,0.0673006343762517,0.26089269152546124
182,2.80655011102119,6.094213350601054e-07,0.011783966357795071,32.13976696703,0.06538006634154334,0.2405252192878575
183,2.903995597418098,5.58152555068749e-07,0.011435578017931013,32.20788069055339,0.06609392979206195,0.24119088853613127
184,2.709526994664901,5.357192322360884e-07,0.011694897028862852,31.95872698640676,0.06602430299900845,0.4188480549932217
185,2.86541913670581,5.611698619854973e-07,0.011233472498839946,32.22993479211683,0.06442589823987674,0.05595752252407072
186,2.681342682784357,5.85163163411675e-07,0.012322762975798715,31.684446731025066,0.0666379292755273,0.2524037857275432
187,2.857567377460683,6.704730351595424e-07,0.011807320120506433,31.87360745484697,0.06458397376554091,0.2768428196267461
188,2.9788244487077282,4.970948692072018e-07,0.012642424341217144,32.02902926250915,0.06626463256467313,0.16033670826136578
189,2.85110040387996,5.501589069849712e-07,0.01181664121696717,31.982953818969715,0.06642823870878686,0.4102962436072417
190,3.0449653469548945,4.526757323157455e-07,0.011426640861744969,31.916880591569736,0.06776122567553548,0.298306749301173
191,2.82114773133133,5.478590790651973e-07,0.010869628649244836,31.950867580582138,0.06283771861454328,0.32472695206135
192,2.701320749418394,5.859387734888855e-07,0.012419105592192468,31.993503996958037,0.06748625262560164,0.29268719563879586
193,3.167868336941078,5.452683712435793e-07,0.012576352082554873,32.008337698987106,0.06589487976447453,0.4730131951069046
194,2.8315596633213636,5.198884329008326e-07,0.011198072298566477,32.03135191334957,0.067261668228132,0.38923824141309354
195,2.831944238905269,5.672891429444541e-07,0.01126733229090649,32.00465358759723,0.06322320739427367,0.3301089840125374
196,2.7152266391993365,6.956657724175814e-07,0.01143017628683771,31.934960743632505,0.06821842382319543,0.19414488131361174
197,2.7875360122040704,5.071121382510877e-07,0.012213615500510916,32.34195488702791,0.06454057650432603,0.2247565610277472
198,2.862757430005339,6.091750131167364e-07,0.011554028586691448,32.173935042788045,0.06719258011486234,0.3842792245017005
199,2.8918582093492415,4.71340891653933e-07,0.01239323708159416,32.26661516714306,0.06835881129629323,0.23691115777626884
200,2.773968290424259,5.084242124052423e-07,0.012291072211919645,32.0533113190728,0.06464320596880342,0.12981967504590972
201,2.603777043089459,5.882210259334167e-07,0.011862006742432412,32.13985049635373,0.06457387337648393,0.17367783642909923
202,2.7729595643176213,5.56745711514712e-07,0.01094078193816847,31.952707154811296,0.06466791668995485,0.5006802426823737
203,2.724723494268033,6.278351748097428e-07,0.012180445427273054,31.99729121684538,0.06738283654000296,0.29251173198169317
204,2.682629415804538,3.8987124790457725e-07,0.011679780593706399,31.946510935658953,0.06831771277712222,0.27513477379209256
205,2.9668687472895736,6.175895325009734e-07,0.012172751134494585,31.708870820628295,0.06329222365745572,0.5260167571924557
206,2.77126418844404,5.027856376129848e-07,0.01122855826166382,31.925930220440385,0.06801620126792873,0.10605390250358142
207,2.6898366419744186,5.115696893338542e-07,0.011937780177702298,32.086825307950775,0.06591240280060046,0.2892710214634917
208,2.731242705728801,5.512583257856513e-07,0.011653622431010554,31.971260647525565,0.06547801802796806,0.2753163679333571
209,2.892311419119641,5.389322869180186e-07,0.012299716694166225,31.98039056935777,0.06379440462240528,0.2037255819669463
210,2.752432005309775,4.637157533979863e-07,0.011474622209317975,32.01036653048792,0.06421356326976452,0.3471317556538011
211,2.826426809286287,4.071403800854854e-07,0.012642321539465283,32.010334888086355,0.06710665454591389,0.09322692370991124
212,2.8839693070600894,6.098827444125075e-07,0.011030065135580809,31.979199705054246,0.06346987892003762,0.19472863085262487
213,2.848170577636098,5.395740169538008e-07,0.01258295220134636,32.01489764331021,0.0659355160407697,0.2739222003134402
214,2.7952237316722437,6.655819116654712e-07,0.011431367298157335,31.846572815215797,0.06981741499787628,0.21995907654828992
215,2.663806135251564,5.372105839539395e-07,0.011021391774897419,32.21647747923036,0.06511365986649756,0.2821036803608615
216,2.861268177826673,6.327258160907517e-07,0.012384608717257824,32.13642879424651,0.06498997560643036,0.27041996701272003
217,2.819846096939552,5.641891140338514e-07,0.011067057088743283,32.06143136628338,0.06642701521911998,0.046860021045386495
218,2.9006560435230955,4.809947785016061e-07,0.011929589120969485,31.805062143906454,0.06435512349179286,0.11634445109517555
219,2.7226111266478026,5.042839444251108e-07,0.012683649354405906,31.973881400778062,0.06639526486461991,0.42947037927710563
220,2.686697274862939,5.656428757505328e-07,0.011981512159906305,32.20948400297215,0.06772999794120363,0.35251897520538494
221,2.833477723483512,5.551662641933171e-07,0.012255698595840575,31.86780974768373,0.06552042923341468,0.3195711640970461
222,2.6083404869286024,5.584975152286701e-07,0.012961890879736633,31.94911687517446,0.0637626728933014,0.17386334887418503
223,2.796083824176992,6.428664948221126e-07,0.011273703117547036,31.981145634093966,0.06307276761412345,0.1958789966650253
224,2.94224117744824,5.99526065075844e-07,0.01218817512042182,32.103763705017016,0.06754336179716039,0.38168704574556495
225,2.7778796659152403,5.199359863005958e-07,0.011496375117495992,32.3521445388233,0.06714684341429586,0.25879536049283636
226,2.8369997891694623,6.334756804418528e-07,0.01205802671618631,32.03758642082891,0.06713599879627993,0.28215688273071
227,2.8876228264964268,6.813325946019664e-07,0.011131217734151024,32.05927538700309,0.06359680532130271,0.32413249455451326
228,2.908904376137168,7.165205894996777e-07,0.011244296545843123,32.174903066184,0.060420143642997616,0.3585721071589119
229,2.6372895111736936,5.121239662614573e-07,0.011286913441977155,32.00174797122553,0.06255191514062729,0.21036757205312548
230,2.9024583281312566,5.424401850067163e-07,0.011308362711165311,31.83680830753285,0.06423107510575013,0.1851550823091325
231,2.6484572989977258,4.7459932456611295e-07,0.011557131143752697,32.01253311784347,0.0662342583093043,0.4822813652642589
232,2.851216883226799,5.193491886063022e-07,0.012456173162501877,32.1450025268159,0.06493795227544619,0.47346459580372835
233,2.8620998475091355,5.292711270709501e-07,0.01245031690262413,32.028502888645306,0.06816667488560542,0.2421479460239777
234,2.7132275263098835,5.385117668043779e-07,0.012266103606511047,31.88163843737361,0.06640740846647747,0.350856697451897
235,2.635705804997119,5.906230833038178e-07,0.012908269763459723,32.12406159091408,0.06483307880922931,0.13692800179983966
236,2.726916691626289,5.018934097410736e-07,0.01156900965144154,32.02493492389303,0.06547834347210128,0.23750121410507574
237,2.882069274752653,6.400196226432148e-07,0.011878948399512503,31.752999724577002,0.06385668341633317,0.39012741250863936
238,3.0053923797376387,6.627368898672923e-07,0.011654911667867062,32.17316624181544,0.06734200454436494,0.19647255567191343
239,2.8836786326927086,6.796834241228496e-07,0.012973139805463588,31.916091976195013,0.06561827758736985,0.5581142952764528
240,2.9303262888682395,5.29997160774568e-07,0.011869426843788868,32.33823989786892,0.06631225194517434,0.32726559276874495
241,2.7852949924474264,7.211350418734375e-07,0.011566289572447694,32.18468992906112,0.06900978668368864,0.15186644543493477
242,2.8676634686787184,4.5675005656966285e-07,0.011165599564556936,31.95420327647845,0.06855146571708408,0.18809086566621222
243,2.894760127432084,5.152962788056637e-07,0.010704807038407598,32.150467384744374,0.06551625490375541,0.49876362737928776
244,2.943884609767021,5.269392778269288e-07,0.01161879638692653,32.06645590797666,0.0652917918424792,0.4445348584118521
245,2.883295386271949,6.303648239665949e-07,0.012084023579470162,32.020543695023946,0.06680442586362162,0.22728787849117119
246,2.8330355658128568,5.718072230753227e-07,0.011911816326593562,31.75775170620939,0.06453437537620443,0.15340613032565625
